#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:03.295264459Z,375,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:03.422194209Z,254,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:03.644209376Z,248,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:04.601682876Z,257,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:06.309689293Z,260,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:07.426986084Z,258,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:07.658900209Z,263,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:09.027507834Z,263,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:15.007680126Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:15.134614459Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:15.261829084Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:15.376143918Z,258,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:15.503076751Z,259,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:15.629961084Z,260,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:18.186952793Z,264,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:18.313796668Z,263,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:18.428505084Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:18.608653084Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:19.640796501Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:21.287677751Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:21.639234168Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:24.048086751Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:24.174983626Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:26.389405126Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:26.516343876Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:26.643242626Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:27.947133168Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:28.689688834Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:29.841083251Z,262,x,positionData
