#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:02.046954084Z,362,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:02.921188918Z,346,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:03.910192834Z,354,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:04.818017376Z,354,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:05.978898959Z,354,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:06.775803418Z,354,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:07.885408001Z,354,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:08.800965293Z,362,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:10.075948043Z,354,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:10.992880126Z,369,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:11.865015751Z,377,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:12.847289043Z,377,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:13.829516626Z,385,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:14.792881626Z,377,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:15.835909043Z,377,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:16.790655459Z,377,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:17.829173543Z,377,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:18.969941209Z,377,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:19.894317709Z,361,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:20.848648334Z,417,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:36.397946626Z,417,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:38.122545751Z,0,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:38.976521168Z,0,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:39.876003626Z,0,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:40.918015876Z,0,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:41.883324918Z,420,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:42.610303959Z,181,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:43.421269918Z,121,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:44.447903543Z,112,x,positionData
