#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:20.187867667Z,261,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:21.190305292Z,263,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:22.089658209Z,202,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:23.097481709Z,199,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:24.087063459Z,192,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:25.181507584Z,205,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:26.100485917Z,226,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:27.106658834Z,286,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:28.155482542Z,240,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:29.099520292Z,462,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:30.197048001Z,522,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:31.116179542Z,591,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:32.286172584Z,638,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:33.369602792Z,629,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:34.098520042Z,607,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:35.129770501Z,611,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:36.158340584Z,592,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:37.250515667Z,593,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:38.130240292Z,632,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:39.221343584Z,562,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:40.251034626Z,500,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:41.167892209Z,489,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:42.184577626Z,509,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:43.137259292Z,514,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:44.239191417Z,512,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:45.265324751Z,514,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:46.219614917Z,505,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:47.228483709Z,508,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:48.230696001Z,504,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:49.137612417Z,500,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:50.176883042Z,498,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:51.201195542Z,505,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:52.158440417Z,504,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:53.452725959Z,508,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:54.273828126Z,499,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:55.165341376Z,487,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:56.212476709Z,598,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:57.164246209Z,713,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:58.182639167Z,710,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:50:59.282043209Z,685,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:00.198579792Z,688,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:01.232910459Z,693,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:02.196896501Z,725,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:03.288714376Z,713,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:04.188862959Z,723,x,positionData
